gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
1,0,0,1,-0.03341799295419455,1,1,0.4374092354931965,0.11368986456269045,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True,1
1,0,1,0,-1.0804494218186214,1,1,0.161670932935524,-0.8378163943327473,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,0,1,0,-0.9702915314573158,1,0,0.297870303148,-0.7139265093890492,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,0,0,0,-0.9222155735932487,1,1,0.7158802151770602,-0.6513791716353505,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
0,0,1,1,-0.9517722456150389,1,1,0.6619421868996291,-0.6519801007173204,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,1
1,0,0,0,-0.9985475573974726,1,0,0.39097987315905147,-0.7424008253153034,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,1,0,0,0.08027616543401139,1,1,1.0220558039886392,0.4958734760393038,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1
1,0,0,0,0.5602901152737616,0,1,-0.38978622273710006,0.07338544185281283,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True,1
0,0,0,0,-1.2706183660410229,1,0,0.8868967936248124,-0.9601360563887099,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1
0,0,0,0,-0.7492299623632657,0,1,-0.9864801754819282,-0.7998020544402618,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
0,0,1,1,0.4993975115776315,1,1,0.7360033883823487,0.7164526316473703,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,1
0,0,0,0,0.9345573549197936,1,0,-1.3556480158558328,-0.44838134273301977,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,1
1,0,0,0,-1.2774445836787656,1,1,-1.5222750382621426,-0.9974151746296365,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1
0,0,0,0,-0.8096811712350751,1,1,0.85866562278282,-0.49664071373605684,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,1
1,0,0,0,-1.0331224013585834,1,1,0.6843574189219247,-0.7391961914496322,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,1
0,0,0,0,0.5773178395745682,1,1,0.24895711123155703,0.46707259074937857,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,1,1,0,-1.1955004370238231,1,0,0.42547501380687425,-0.9054104018634586,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1
0,0,0,0,0.10845232409801181,1,1,0.2082675114508978,0.1153809541516479,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
1,1,0,0,-1.2774445836787656,1,1,0.3332238236198352,-0.9727847774364683,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,0,0,0,-1.2453213451304328,1,1,1.0284107583608562,-0.9361313013316575,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1
1,0,0,0,-1.2774445836787656,1,1,0.3402469601071168,-0.9726915504101534,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,0,0,0,-0.255258082303776,1,1,0.9963893387807794,0.09884670730171147,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1
0,0,1,1,-1.1571072645927487,1,1,0.15435698600746592,-0.8800042241772151,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,1,0,0,-1.2547269792140774,1,1,0.16080569909714826,-0.9598009594366981,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,0,0,0,-0.6665086786878542,1,1,0.5081532139005908,-0.4650823190797772,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,1,0,0,-1.2774445836787656,1,1,0.3263747985744196,-0.9728756932600886,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,1,0,0,-1.035560784538164,1,0,0.9143109928781865,-0.7154232229791029,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,1
0,0,1,0,-1.2774445836787656,1,1,0.3492677202265049,-0.9725718063837414,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
1,0,0,0,-1.17287368261898,1,0,0.2288403874768256,-0.8854400638339988,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
0,0,1,0,1.5978555078052619,1,1,1.480227380086377,2.5347635689022527,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,1
1,0,0,0,0.42304435838929055,1,1,1.2204985381345843,0.9649617478258299,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1
1,0,0,0,0.4703833993333105,1,0,-0.07056829012534421,0.19613122301440628,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True,1
0,1,0,0,-1.2774445836787656,1,1,0.22348288503991878,-0.9742415085404866,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,0,1,1,-0.15115482477269565,1,1,1.0752424243933698,0.2579422340371743,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1
0,1,1,0,-0.27074966602460226,1,1,1.1543261745319813,0.14179865052927054,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1
0,0,0,0,-0.17742560620313028,1,1,-0.07233825746685242,-0.232872429240777,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1
0,0,0,0,-1.2774445836787656,1,0,0.9446038676594939,-0.9646691522372158,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1
1,0,1,1,-0.8433688696400397,1,0,-0.3129811034153447,-0.7040335170758425,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,1
0,0,0,0,-1.2760326985515231,1,1,0.33211618546163363,-0.9715611879846786,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1
1,0,0,0,-0.9643463663951775,0,1,-0.7056000651596182,-0.832277903578908,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,1
0,0,1,0,0.9214550572028734,1,1,0.5091794901879858,1.0167334600863465,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,1
1,0,1,0,0.6719292695862874,1,1,1.0361188824429843,1.0578148685600661,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1
1,0,0,0,-1.2513222878739816,1,1,0.682327600598047,-0.9410231332966488,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,1
1,0,0,0,-1.1447031962370473,1,1,0.3431317827585599,-0.8596535044649837,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0,0,0,0,-1.2774445836787656,1,1,0.17515204794699812,-0.9748830652338007,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,0,1,0,0.07907004930959602,1,1,1.099487475285425,0.43485212322171674,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1
1,0,0,0,-1.2532332975034723,0,1,-0.9818369019855031,-0.9817684424785915,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
1,1,1,0,-0.8543582242414296,1,1,1.0875072633238188,-0.527047330418656,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1
0,0,0,0,-1.2774445836787656,1,1,-0.5645310498514159,-0.9847018201089017,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
0,0,0,0,-0.07850719770976905,1,1,0.5302568557993811,0.11450750104726712,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
0,0,1,0,-1.0331224013585834,1,1,0.6636944781395274,-0.749636334733551,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
0,1,0,0,-1.2774445836787656,1,1,0.16767030943524563,-0.9749823798682775,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,0,0,0,-1.1960038562387048,1,1,0.4718166915798267,-0.8962728449972474,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
0,0,1,0,-0.5720300904488143,0,0,-1.1498179480545083,-0.7690250070094771,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,1
0,1,0,0,-0.7403032233211324,1,1,1.1364130314659457,-0.3899436417212371,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1
1,1,1,0,0.7063433678023716,1,1,-0.07944670725386604,0.3552048766366604,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,1
1,1,1,0,-1.2774445836787656,1,1,0.42180326388917244,-0.9716089498238502,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
1,0,0,1,0.7505261396885013,1,0,0.10491664079839108,0.5238843343063131,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1
0,0,0,0,-1.0744052141124787,1,1,1.1785094655392903,-0.7345602114866001,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1
1,0,0,0,-1.1409002574581033,1,1,1.0919911299219576,-0.8228949034290785,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,1
0,0,0,0,0.693671376253556,1,1,-0.17939209046297808,0.29445801349611755,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1
1,1,1,0,0.5540655677649367,1,1,1.204907317201676,1.05810854190383,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1
1,0,0,0,-0.6182481528961106,1,0,0.2095195411837817,-0.4793404300903623,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
1,0,0,0,-1.276973082341442,1,1,-0.6360102148527493,-0.9854225612861476,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,0,0,1,0.7002750198196018,1,1,0.654321125162221,0.7959741043351934,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
1,1,0,0,-0.3324804163167174,1,0,1.2897822455928036,0.11014389040266881,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,1
1,0,1,1,-0.3842512784064115,1,1,0.7307049525331789,-0.17573411905328826,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1
1,0,0,1,-1.1571016303621073,0,0,-1.3193022253911035,-0.9593865171523372,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,1
0,0,1,0,0.93270502391681,1,1,1.3890483286332418,1.643994503520785,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,1
1,1,0,0,-0.7748904349890657,1,1,1.186567789209299,-0.39874171572561845,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,1
1,0,0,0,-0.4203045701138383,1,1,0.8603401111767615,-0.12435366130498415,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1
